gameobject_path_id,name,component_path_ids,mono_script_names,mono_behaviour_path_ids
1564,border,200679|157513|258118,Image,258118
1589,border,200702|157535|258151,Image,258151
1605,border,200715|157548|258173,Image,258173
1607,border,200717|157550|258177|258176,LayoutElement|Image,258176|258177
1660,border,200769|157602|258244,Image,258244
1668,border,200777|157609|258253,Image,258253
1690,border,200799|157630|258290,Image,258290
1718,border,200822|157653|258325,Image,258325
1753,border,200854|157684|258365,Image,258365
1846,border,200938|157767|258467,Image,258467
1886,border,200978|157806|258515,Image,258515
1919,border,201006|157834|258545,Image,258545
1924,border,201011|157838|258551,Image,258551
1988,border,201069|157892|258628,Image,258628
1989,border,201070|157893|258629,Image,258629
1992,border,201073|157896|258634,Image,258634
2016,border,201095|157918|258667,Image,258667
2033,border,201111|157933|258683,Image,258683
2054,border,201130|157951|258712|258711,LayoutElement|Image,258711|258712
2115,border,201182|158002|258773,Image,258773
2118,border,201185|158005|258776,Image,258776
2123,border,201189|158009|258781,Image,258781
2125,border,201191|158011|258784,Image,258784
2181,border,201241|158061|258850,Image,258850
2189,border,201247|158066|258859,Image,258859
2197,border,201255|158074|258873,Image,258873
2202,border,201260|158079|258880|258879,LayoutElement|Image,258879|258880
2235,border,201289|158108|258923,Image,258923
2289,border,201342|158159|259007,Image,259007
2329,border,201363|158180|259032,Image,259032
2338,border,201371|158188|259048,Image,259048
2352,border,201384|158201|259065,Image,259065
2383,border,201405|158222|259094,Image,259094
2440,border,201455|158270|259155,Image,259155
2459,border,201474|158287|259182,Image,259182
2469,border,201484|158296|259192,Image,259192
2471,border,201486|158298|259195,Image,259195
2518,border,201529|158340|259249,Image,259249
2541,border,201550|158361|259290,Image,259290
2547,border,201556|158367|259299|259300,Image|Outline,259299|259300
2560,border,201569|158380|259321,Image,259321
2564,border,201573|158384|259326|259325,LayoutElement|Image,259325|259326
2617,border,201617|158427|259383,Image,259383
2793,border,201776|158581|259607,Image,259607
2804,border,201784|158589|259616,Image,259616
2815,border,201790|158595|259628,Image,259628
2885,border,201851|158654|259708,Image,259708
2947,border,201903|158705|259776,Image,259776
2987,border,201938|158738|259830,Image,259830
3014,border,201965|158763|259866,Image,259866
3095,border,202037|158833|259955,ParticlesPlayThenHide|ETFXLightFade|Image,10719|10922|259955
3096,border,202038|158834|259956,Image,259956
3119,border,202061|158856|259988,Image,259988
3151,border,202092|158886|260021,Image,260021
3166,border,202107|158901|260043,Image,260043
3193,border,202134|158927|260079,Image,260079
3227,border,202166|158956|260117,Image,260117
3236,border,202175|158965|260134,Image,260134
3246,border,202182|158972|260145,Image,260145
3253,border,202188|158978|260150|260149,LayoutElement|Image,260149|260150
3300,border,202232|159022|260218,Image,260218
3307,border,202239|159029|260227,Image,260227
3314,border,202246|159036|260236,Image,260236
3318,border,202250|159040|260240,Image,260240
3354,border,202285|159075|260282|260281,LayoutElement|Image,260281|260282
3366,border,202297|159087|260294,Image,260294
3380,border,202308|159098|260311,Image,260311
3391,border,202319|159109|260324,Image,260324
3418,border,202345|159133|260356,Image,260356
3432,border,202359|159147|260375,TextDamage|TextMeshProUGUI|Image,10835|10873|260375
3443,border,202370|159157|260392,Image,260392
3451,border,202378|159165|260407,Image,260407
3455,border,202382|159169|260419|260418,LayoutElement|Image,260418|260419
3462,border,202389|159176|260426,Image,260426
3485,border,202412|159199|260460,Image,260460
3488,border,202415|159202|260462,Image,260462
3507,border,202430|159217|260484,Image,260484
3534,border,202455|159242|260516,Image,260516
3546,border,202466|159251|260532,Image,260532
3549,border,202469|159254|260537,Image,260537
3590,border,202506|159290|260580,Image,260580
3597,border,202513|159296|260590|260589,LayoutElement|Image,260589|260590
3598,border,202514|159297|260591,Image,260591
3615,border,202530|159311|260613,Image,260613
3652,border,202562|159342|260658,TextMeshProUGUI|TextDamage|Image,10834|10874|260658
3676,border,202583|159362|260697,Image,260697
3683,border,202589|159368|260709,Image,260709
3719,border,202620|159399|260756,Image,260756
3740,border,202639|159417|260780,Image,260780
3774,border,202669|159447|260821,Image,260821
3796,border,202686|159464|260842,Image,260842
3854,border,202736|159511|260919,Image,260919
3869,border,202750|159524|260939|260938,TargetStateListener|LayoutElement|Image,10539|260938|260939
3892,border,202772|159546|260972,Image,260972
3933,border,202807|159580|261015,Image,261015
3989,border,202859|159631|261095,Image,261095
4003,border,202873|159644|261117,Image,261117
4064,border,202918|159688|261172,Image,261172
4070,border,202920|159690|261175,TargetStateListener|Image,10792|261175
4140,border,202978|159747|261264,Image,261264
4155,border,202993|159761|261286,Image,261286
4209,border,203040|159807|261351|261350,ETFXLightFade|ParticlesPlayThenHide|LayoutElement|Image,10526|10954|261350|261351
4243,border,203067|159834|261396,Image,261396
4274,border,203092|159858|261438|261437,Outlinable|Enemy|LayoutElement|Image,10537|10845|261437|261438
4360,border,203169|159933|261541,Image,261541
4375,border,203184|159948|261564,Image,261564
4382,border,203191|159955|261572,TextDamage|TextMeshProUGUI|Image,11006|11034|261572
4399,border,203208|159971|261594|261593,Image|Outline|LayoutElement|Image,10984|11020|261593|261594
4425,border,203234|159996|261636,Image,261636
4451,border,203259|160021|261674,Image,261674
4474,border,203280|160042|261701,Image,261701
4515,border,203318|160079|261758|261757,LayoutElement|Image,261757|261758
4530,border,203333|160093|261777,Image,261777
4541,border,203343|160103|261794,Image,261794
4569,border,203371|160129|261839,Image,261839
4619,border,203407|160165|261900,TextMeshProUGUI|TextDamage|Image,10991|11048|261900
4663,border,203446|160204|261950,Image,261950
4766,border,203537|160292|262082|262081,Outline|Image,262081|262082
4767,border,203538|160293|262084|262083,LayoutElement|Image,262083|262084
4768,border,203539|160294|262086|262085,Outlinable|Enemy|LayoutElement|Image,10533|10559|262085|262086
4771,border,203542|160297|262090|262089,LayoutElement|Image,262089|262090
4799,border,203568|160323|262124,Image,262124
4905,border,203660|160411|262255,Image,262255
4978,border,203726|160475|262369,Image,262369
5002,border,203743|160491|262397,Image,262397
5006,border,203747|160495|262405|262404,LayoutElement|Image,262404|262405
5028,border,203765|160512|262430,Image,262430
5109,border,203839|160583|262537|262536,LayoutElement|Image,262536|262537
5161,border,203888|160632|262603,Image,262603
5181,border,203903|160646|262622,TextDamage|TextMeshProUGUI|Image,10594|10626|262622
5182,border,203904|160647|262623,Image,262623
5194,border,203916|160659|262639,TargetStateListener|Image,10917|262639
5247,border,203962|160702|262706|262705,TargetStateListener|LayoutElement|Image,10692|262705|262706
5300,border,204009|160749|262761|262760,LayoutElement|Image,262760|262761
5320,border,204028|160768|262793|262792,LayoutElement|Image,262792|262793
5322,border,204030|160770|262796,Image,262796
5390,border,204089|160826|262866,Image,262866
5403,border,204102|160838|262876,Image,262876
5410,border,204108|160843|262885,Image,262885
5511,border,204195|160929|263011,Image,263011
5527,border,204210|160944|263038,Image,263038
5570,border,204247|160980|263090,Image,263090
5591,border,204268|161000|263122,Image,263122
5695,border,204359|161087|263259,Image,263259
5721,border,204385|161112|263303|263302,LayoutElement|Image,263302|263303
5759,border,204419|161146|263360,Image,263360
5773,border,204433|161159|263375,Image,263375
5828,border,204485|161211|263447,Image,263447
5839,border,204495|161221|263461,Image,263461
5856,border,204509|161234|263481,Image,263481
5869,border,204522|161247|263499,Image,263499
5885,border,204537|161260|263526,Image,263526
5912,border,204560|161282|263556,Image,263556
5963,border,204607|161328|263642,Image,263642
5967,border,204610|161331|263645,Image,263645
5995,border,204638|161359|263680,Image,263680
6056,border,204691|161411|263751,Image,263751
6057,border,204692|161412|263752,Image,263752
6091,border,204722|161442|263794,Image,263794
6170,border,204793|161511|263908|263907,LayoutElement|Image,263907|263908
6271,border,204889|161604|264044,Image,264044
6394,border,205006|161720|264213,Image,264213
6422,border,205031|161745|264250,Image,264250
6433,border,205042|161754|264265,Image,264265
6457,border,205063|161775|264290,Image,264290
6537,border,205134|161846|264394,Image,264394
6551,border,205148|161859|264412,Image,264412
6596,border,205192|161902|264472,Image,264472
6617,border,205212|161922|264502,Image,264502
6674,border,205260|161970|264572,Image,264572
6709,border,205289|161999|264612,Image,264612
6718,border,205294|162004|264621,Image,264621
6722,border,205298|162008|264628|264627,LayoutElement|Image,264627|264628
6745,border,205320|162030|264661,Image,264661
6864,border,205428|162136|264818|264817,LayoutElement|Image,264817|264818
6929,border,205486|162191|264886,Image,264886
6932,border,205489|162194|264890,Image,264890
6938,border,205495|162200|264897,Image,264897
6970,border,205522|162227|264940,Image,264940
6998,border,205542|162247|264972|264971,LayoutElement|Image,264971|264972
7100,border,205632|162336|265103,Image,265103
7118,border,205648|162351|265125,Image,265125
7122,border,205652|162355|265130,Image,265130
7147,border,205674|162376|265156,Image,265156
7197,border,205720|162422|265215,Image,265215
7199,border,205722|162424|265219,Image,265219
7202,border,205725|162427|265221,Image,265221
7205,border,205728|162430|265226,Image,265226
7214,border,205737|162438|265238|265237,LayoutElement|Image,265237|265238
7238,border,205757|162457|265259,Image,265259
7302,border,205817|162517|265343,Image,265343
7347,border,205855|162555|265398|265397,LayoutElement|Image,265397|265398
7356,border,205862|162562|265410|265409,LayoutElement|Image,265409|265410
7463,border,205958|162656|265550|265549,LayoutElement|Image,265549|265550
7501,border,205990|162688|265601|265600,LayoutElement|Image,265600|265601
7545,border,206028|162725|265665|265664,LayoutElement|Image,265664|265665
7557,border,206036|162733|265678|265677,LayoutElement|Image,265677|265678
7562,border,206041|162738|265689,Image,265689
7604,border,206079|162775|265744,Image,265744
7621,border,206093|162789|265755,Image,265755
7648,border,206119|162815|265792,Image,265792
7655,border,206126|162822|265803,Image,265803
7700,border,206169|162865|265860,Image,265860
7778,border,206238|162933|265972|265971,LayoutElement|Image,265971|265972
7885,border,206334|163024|266105,Image,266105
7924,border,206369|163056|266154,Image,266154
7954,border,206397|163084|266189,Image,266189
7971,border,206411|163098|266205,Image,266205
7990,border,206428|163114|266229,Image,266229
7995,border,206432|163118|266237,Image,266237
7997,border,206434|163120|266240,Image,266240
8035,border,206468|163151|266289|266290,Image|LayoutElement,266289|266290
8065,border,206494|163177|266322,Image,266322
8079,border,206507|163190|266335,Image,266335
8085,border,206512|163195|266343,Image,266343
8105,border,206530|163213|266368,Image,266368
8130,border,206554|163237|266390,Image,266390
8167,border,206588|163271|266453,Image,266453
8180,border,206600|163282|266465,Image,266465
8231,border,206644|163326|266531,Image,266531
8234,border,206647|163328|266534,Image,266534
8241,border,206654|163335|266543,Image,266543
8250,border,206659|163340|266550,Image,266550
8285,border,206692|163372|266587,Image,266587
8322,border,206725|163405|266631,Image,266631
8336,border,206738|163418|266653,Image,266653
8350,border,206750|163430|266666,Image,266666
8359,border,206759|163439|266676|266675,LayoutElement|Image,266675|266676
8369,border,206765|163445|266683,Image,266683
8370,border,206766|163446|266684,Image,266684
8371,border,206767|163447|266685,Image,266685
8487,border,206876|163556|266834|266833,LayoutElement|Image,266833|266834
8507,border,206892|163572|266856|266855,LayoutElement|Image,266855|266856
8510,border,206895|163575|266859,Image,266859
8559,border,206940|163617|266928,Image,266928
8597,border,206976|163652|266980,Image,266980
8598,border,206977|163653|266982|266981,LayoutElement|Image,266981|266982
8614,border,206992|163666|267000,Image,267000
8639,border,207017|163689|267026,Image,267026
8658,border,207034|163706|267044,Image,267044
8671,border,207043|163715|267054|267055,Image|Outline,267054|267055
8672,border,207044|163716|267056,Image,267056
8740,border,207107|163779|267135,Image,267135
8756,border,207123|163795|267160,Image,267160
8762,border,207129|163800|267168,Image,267168
8807,border,207173|163844|267230,Image,267230
8829,border,207195|163866|267268,Image,267268
8846,border,207212|163883|267289,Image,267289
8859,border,207224|163895|267307,Image,267307
8884,border,207248|163919|267345,Image,267345
8904,border,207266|163937|267373,Image,267373
8969,border,207329|163996|267452,Image,267452
8973,border,207333|164000|267459,Image,267459
9007,border,207365|164030|267499,Image,267499
9086,border,207435|164098|267591,Image,267591
9124,border,207472|164133|267638,Image,267638
9173,border,207510|164171|267692,Image,267692
9183,border,207519|164179|267703,Image,267703
9221,border,207552|164211|267747,Image,267747
9223,border,207554|164213|267748,Image,267748
9236,border,207564|164223|267766|267765,LayoutElement|Image,267765|267766
9238,border,207566|164225|267769|267768,LayoutElement|Image,267768|267769
9246,border,207574|164233|267779,Image,267779
9254,border,207582|164241|267795|267794,LayoutElement|Image,267794|267795
9271,border,207598|164257|267817|267816,LayoutElement|Image,267816|267817
9318,border,207640|164297|267874|267873,LayoutElement|Image,267873|267874
9335,border,207655|164312|267896,Image,267896
9358,border,207677|164334|267923|267922,LayoutElement|Image,267922|267923
9363,border,207682|164339|267931,Image,267931
9384,border,207700|164357|267962,Image,267962
9408,border,207724|164378|267992,Image,267992
