type,path_id,name
GameObject,42469,Angel Mage (2)
GameObject,42470,Angel Mage (6)
GameObject,42471,Angel Mage (7)
GameObject,42472,Angel Mage (10)
GameObject,42473,Angel Mage (4)
GameObject,42474,Angel Mage (8)
GameObject,42475,Angel Mage (5)
GameObject,42476,Angel Mage (9)
GameObject,42772,immune mage
GameObject,42773,immune mage
GameObject,42774,immune mage
GameObject,42775,immune mage
GameObject,42776,immune mage
GameObject,42777,immune mage
GameObject,42778,immune mage
GameObject,42779,immune mage
GameObject,42780,immune mage
GameObject,42800,hero (10)
GameObject,42801,hero (10)
GameObject,42802,hero (10)
GameObject,42803,hero (10)
GameObject,42804,hero (10)
GameObject,42805,hero (10)
GameObject,42806,hero (10)
GameObject,42807,hero (10)
GameObject,43056,hero name bg
GameObject,43057,hero name bg
GameObject,43058,hero name bg
GameObject,43059,hero name bg
GameObject,43060,hero name bg
GameObject,43061,hero name bg
GameObject,43117,hero (8)
GameObject,43119,active upgrade panel
GameObject,43163,MagicWaves
GameObject,43193,function upgrade cell (v2)
GameObject,43195,hero frame (0)
GameObject,43305,Supreme Alien (supreme tech) (4)
GameObject,43306,Supreme Alien (supreme tech) (3)
GameObject,43307,Supreme Alien (supreme tech) (1)
GameObject,43308,Supreme Alien (supreme tech) (2)
GameObject,43438,Gold 01
GameObject,43439,Gold 01
GameObject,43440,Gold 01
GameObject,43441,Gold 01
GameObject,43692,battlemage - crit chance boost
GameObject,43730,supreme alien spawn chance
GameObject,43733,ultimus cd
GameObject,43734,mimic energy
GameObject,43735,damage 2
GameObject,43736,producer spawns
GameObject,43737,supreme shadow spawn chance
GameObject,43738,bonus gold chance
GameObject,43739,producer energy
GameObject,43740,max boss rush wave
GameObject,43741,ultimus rewards
GameObject,43742,shadow alien hp reduction
GameObject,43743,skill power
GameObject,43744,spell duration
GameObject,43745,energy income
GameObject,43746,bonus energy chance
GameObject,43748,kill exp (progressive)
GameObject,43750,bonus exp chance
GameObject,43752,bonus gold amt
GameObject,43753,battlepass exp
GameObject,43754,kill exp
GameObject,43755,kill gold 1
GameObject,43756,kill gold 2
GameObject,43757,bonus energy amt
GameObject,43758,ultimus max spawns
GameObject,43759,wave perk effects
GameObject,43760,ultra energy chance
GameObject,43761,bonus exp amt
GameObject,43798,damage text (9)
GameObject,43799,damage text (9)
GameObject,43810,damage text (6)
GameObject,43811,damage text (6)
GameObject,43878,golden trainer chance
GameObject,43879,golden goblin chance
GameObject,43880,producer num spawns
GameObject,43881,ultra gold chance
GameObject,43882,gold drop 1
GameObject,43883,ultra exp chance on ads
GameObject,43884,ultra exp amt on ads
GameObject,43885,hero level cost
GameObject,43886,alien tech drop
GameObject,43887,shadow alien hp scaling
GameObject,43888,starting gold
GameObject,43889,rune rarity chance
GameObject,43891,ultra energy amt
GameObject,43892,boss rush waves
GameObject,43893,ultra gold amt
GameObject,43894,prestige power 1
GameObject,43895,rank exp
GameObject,43896,mimic energy
GameObject,43897,trainer cd
GameObject,43898,increase gems on ads
GameObject,43899,energy income 2
GameObject,43900,ultra energy chance on ads
GameObject,43901,extra boss chance
GameObject,43902,hoarder gold
GameObject,43903,mastery skill power
GameObject,43904,rank exp %
GameObject,43906,gold 2
GameObject,43908,prestige 2
GameObject,43909,wave perk waves
GameObject,43910,producer energy
GameObject,43912,ultra energy chance
GameObject,43913,map perks
GameObject,43914,increase daily gift runes
GameObject,43917,boss gold
GameObject,43918,golden producer chance
GameObject,43919,double shadow drop chance
GameObject,43920,battlepass exp
GameObject,43921,shadow runes drop
GameObject,43923,boss gold chest chance
GameObject,43924,ultra energy amt on ads
GameObject,43925,ultra exp amt
GameObject,43926,trainer exp
GameObject,43928,ultra exp chance
GameObject,43929,double alien drop chance
GameObject,43930,supreme tech drop
GameObject,43931,producer cd
GameObject,43932,mimic exp
GameObject,43933,energy income 1
GameObject,43934,shadow/alien hp skip
GameObject,44082,empty spell text
GameObject,44083,empty spell text
GameObject,44084,empty spell text
GameObject,44085,empty spell text
GameObject,44086,empty spell text
GameObject,44087,empty spell text
GameObject,44223,damage text (2)
GameObject,44303,damage text (5)
GameObject,44430,damage text (1)
GameObject,44431,damage text (1)
GameObject,44458,damage text (12)
GameObject,44617,hero frame (1)
GameObject,44821,hero (10)
GameObject,44822,hero (10)
GameObject,44823,hero (10)
GameObject,44824,hero (10)
GameObject,44825,hero (10)
GameObject,44826,hero (10)
GameObject,44827,hero (10)
GameObject,44828,hero (10)
GameObject,44900,hero frame (0)
GameObject,44967,wave perk effect
GameObject,44968,super gold chance
GameObject,44969,instant spell cd
GameObject,44970,energy income
GameObject,44971,gold 1
GameObject,44972,free hero level
GameObject,44973,damage 2
GameObject,44974,super gold amount
GameObject,44975,instant skill cd
GameObject,44976,supreme alien spawn chance
GameObject,44977,gold 2
GameObject,44979,skill power
GameObject,44981,super crit damage
GameObject,44982,crit damage
GameObject,44983,extra boss chance
GameObject,44985,max boss rush
GameObject,44986,exp 2
GameObject,44987,ultra gold chance
GameObject,44988,ultra exp chance
GameObject,44990,exp 1
GameObject,44991,shadow alien hp scaling
GameObject,44992,ultimus max spawns
GameObject,44993,mimic energy
GameObject,44994,gold 3
GameObject,44995,2x supreme runes chance
GameObject,44996,damage 3
GameObject,44997,skill immune limit
GameObject,45014,damage text (17)
GameObject,45015,damage text (17)
GameObject,45026,Alien Wreck (global boss)
GameObject,45161,range
GameObject,45332,enemy ui follower BOSS (9)
GameObject,45333,enemy ui follower BOSS (3)
GameObject,45334,enemy ui follower BOSS (10)
GameObject,45335,enemy ui follower BOSS (2)
GameObject,45336,enemy ui follower BOSS (8)
GameObject,45337,enemy ui follower BOSS (7)
GameObject,45338,enemy ui follower BOSS (4)
GameObject,45339,enemy ui follower BOSS (6)
GameObject,45340,enemy ui follower BOSS (5)
GameObject,45560,spell (3)
GameObject,45561,spell (3)
GameObject,45562,spell (3)
GameObject,45563,spell (3)
GameObject,45564,spell (3)
GameObject,45565,spell (3)
GameObject,45947,Goblin Trooper
GameObject,46259,damage text (11)
GameObject,46260,damage text (11)
GameObject,46261,damage text (11)
GameObject,46262,damage text (11)
GameObject,46263,damage text (11)
GameObject,46264,damage text (11)
GameObject,46265,damage text (11)
GameObject,46266,damage text (11)
GameObject,46267,damage text (11)
GameObject,46268,damage text (11)
GameObject,46269,damage text (11)
GameObject,46270,damage text (11)
GameObject,46271,damage text (11)
GameObject,46272,damage text (11)
GameObject,46273,damage text (11)
GameObject,46274,damage text (11)
GameObject,46275,damage text (11)
GameObject,46276,damage text (11)
GameObject,46277,damage text (11)
GameObject,46278,damage text (11)
GameObject,46279,damage text (11)
GameObject,46280,damage text (11)
GameObject,46281,damage text (11)
GameObject,46282,damage text (11)
GameObject,46283,damage text (11)
GameObject,46284,damage text (11)
GameObject,46285,damage text (11)
GameObject,46286,damage text (11)
GameObject,46287,damage text (11)
GameObject,46288,damage text (11)
GameObject,46289,damage text (11)
GameObject,46290,damage text (11)
GameObject,46291,damage text (11)
GameObject,46292,damage text (11)
GameObject,46293,damage text (11)
GameObject,46294,damage text (11)
GameObject,46295,damage text (11)
GameObject,46296,damage text (11)
GameObject,46297,damage text (11)
GameObject,46298,damage text (11)
GameObject,46299,damage text (11)
GameObject,46300,damage text (11)
GameObject,46301,damage text (11)
GameObject,46302,damage text (11)
GameObject,46303,damage text (11)
GameObject,46304,damage text (11)
GameObject,46305,damage text (11)
GameObject,46306,damage text (11)
GameObject,46307,damage text (11)
GameObject,46315,hero (10)
GameObject,46393,hero frame (1)
GameObject,46477,hero name bg
GameObject,46478,hero name bg
GameObject,46534,hero icon
GameObject,46850,power mage golden variant
GameObject,46863,Alien Galaxia (ultimus boss) (red mage) (5)
GameObject,46864,Alien Galaxia (ultimus boss) (red mage) (1)
GameObject,46865,Alien Galaxia (ultimus boss) (red mage) (4)
GameObject,46866,Alien Galaxia (ultimus boss) (red mage) (2)
GameObject,46867,Alien Galaxia (ultimus boss) (red mage) (6)
GameObject,46868,Alien Galaxia (ultimus boss) (red mage) (3)
GameObject,46968,sovereign
GameObject,46999,wave 25k without spending gold
GameObject,47007,wave 50k without perks spells skills
GameObject,47030,10m kills on all melee heroes
GameObject,47031,total hero ranks 100k
GameObject,47035,wave 50k on astral
GameObject,47036,all golden bosses same wave
GameObject,47037,total hero ranks 200k
GameObject,47042,prestiges over w40k
GameObject,47130,Alien Big Blink
GameObject,47133,hero icon
GameObject,47134,hero icon
GameObject,47135,hero icon
GameObject,47136,hero icon
GameObject,47137,hero icon
GameObject,47138,hero icon
GameObject,47139,hero icon
GameObject,47140,hero icon
GameObject,47141,hero icon
GameObject,47142,hero icon
GameObject,47143,hero icon
GameObject,47144,hero icon
GameObject,47145,hero icon
GameObject,47146,hero icon
GameObject,47147,hero icon
GameObject,47148,hero icon
GameObject,47149,hero icon
GameObject,47150,hero icon
GameObject,47151,hero icon
GameObject,47152,hero icon
GameObject,47153,hero icon
GameObject,47154,hero icon
GameObject,47155,hero icon
GameObject,47156,hero icon
GameObject,47157,hero icon
GameObject,47158,hero icon
GameObject,47159,hero icon
GameObject,47160,hero icon
GameObject,47161,hero icon
GameObject,47162,hero icon
GameObject,47163,hero icon
GameObject,47164,hero icon
GameObject,47165,hero icon
GameObject,47166,hero icon
GameObject,47167,hero icon
GameObject,47168,hero icon
GameObject,47169,hero icon
GameObject,47170,hero icon
GameObject,47171,hero icon
GameObject,47172,hero icon
GameObject,47173,hero icon
GameObject,47336,hero frame (2)
GameObject,47337,hero frame (2)
GameObject,47338,hero frame (2)
GameObject,47339,hero frame (2)
GameObject,47340,hero frame (2)
GameObject,47341,hero frame (2)
GameObject,47353,hero name text
GameObject,47357,hero (6)
GameObject,47460,hero (7)
GameObject,47461,hero (7)
GameObject,47462,hero (7)
GameObject,47463,hero (7)
GameObject,47464,hero (7)
GameObject,47465,hero (7)
GameObject,47466,hero (7)
GameObject,47467,hero (7)
GameObject,47800,damage text (11)
GameObject,47801,damage text (11)
GameObject,47802,damage text (11)
GameObject,47803,damage text (11)
GameObject,47804,damage text (11)
GameObject,47805,damage text (11)
GameObject,47806,damage text (11)
GameObject,47807,damage text (11)
GameObject,47808,damage text (11)
GameObject,47966,hero (10)
GameObject,47985,hero button (7)
GameObject,47991,melee projectile - BulletSmallBlue (40)
GameObject,47992,melee projectile - BulletSmallBlue (16)
GameObject,47993,melee projectile - BulletSmallBlue (7)
GameObject,47994,melee projectile - BulletSmallBlue (30)
GameObject,47995,melee projectile - BulletSmallBlue (38)
GameObject,47996,melee projectile - BulletSmallBlue (6)
GameObject,47997,melee projectile - BulletSmallBlue (24)
GameObject,47998,melee projectile - BulletSmallBlue (19)
GameObject,47999,melee projectile - BulletSmallBlue (14)
GameObject,48000,melee projectile - BulletSmallBlue (5)
GameObject,48001,melee projectile - BulletSmallBlue (13)
GameObject,48002,melee projectile - BulletSmallBlue (12)
GameObject,48003,melee projectile - BulletSmallBlue (1)
GameObject,48004,melee projectile - BulletSmallBlue (8)
GameObject,48005,melee projectile - BulletSmallBlue (26)
GameObject,48006,melee projectile - BulletSmallBlue (28)
GameObject,48007,melee projectile - BulletSmallBlue (3)
GameObject,48008,melee projectile - BulletSmallBlue (11)
GameObject,48009,melee projectile - BulletSmallBlue (27)
GameObject,48010,melee projectile - BulletSmallBlue (2)
GameObject,48011,melee projectile - BulletSmallBlue (17)
GameObject,48012,melee projectile - BulletSmallBlue (32)
GameObject,48013,melee projectile - BulletSmallBlue (21)
GameObject,48014,melee projectile - BulletSmallBlue (18)
GameObject,48015,melee projectile - BulletSmallBlue (22)
GameObject,48016,melee projectile - BulletSmallBlue (9)
GameObject,48017,melee projectile - BulletSmallBlue (33)
GameObject,48018,melee projectile - BulletSmallBlue (25)
GameObject,48019,melee projectile - BulletSmallBlue (34)
GameObject,48020,melee projectile - BulletSmallBlue (10)
GameObject,48021,melee projectile - BulletSmallBlue (31)
GameObject,48022,melee projectile - BulletSmallBlue (23)
GameObject,48023,melee projectile - BulletSmallBlue (4)
GameObject,48024,melee projectile - BulletSmallBlue (36)
GameObject,48025,melee projectile - BulletSmallBlue (35)
GameObject,48026,melee projectile - BulletSmallBlue (37)
GameObject,48027,melee projectile - BulletSmallBlue (29)
GameObject,48028,melee projectile - BulletSmallBlue (20)
GameObject,48029,melee projectile - BulletSmallBlue (15)
GameObject,48030,melee projectile - BulletSmallBlue (39)
GameObject,48368,hero name text
GameObject,48369,hero name text
GameObject,48370,hero name text
GameObject,48371,hero name text
GameObject,48372,hero name text
GameObject,48373,hero name text
GameObject,48374,hero name text
GameObject,48510,synergy cell (reworked) (1 hero)
GameObject,48511,synergy cell (reworked) (1 hero)
GameObject,48512,synergy cell (reworked) (1 hero)
GameObject,48513,synergy cell (reworked) (1 hero)
GameObject,48514,synergy cell (reworked) (1 hero)
GameObject,48515,synergy cell (reworked) (1 hero)
GameObject,49009,Image
GameObject,49192,hero (5)
GameObject,49232,hero frame (1)
GameObject,49233,hero frame (1)
GameObject,49234,hero frame (1)
GameObject,49235,hero frame (1)
GameObject,49236,hero frame (1)
GameObject,49237,hero frame (1)
GameObject,49270,Basket 01 Gold
GameObject,49271,Basket 01 Gold
GameObject,49272,Basket 01 Gold
GameObject,49273,Basket 01 Gold
GameObject,49551,supreme ultimus
GameObject,49552,ultimus kills
GameObject,49553,heroes unlocked
GameObject,49554,supreme shadow
GameObject,49555,prestiges
GameObject,49558,supreme alien
GameObject,49560,Ancient Shadow kills
GameObject,49561,skills used
GameObject,49563,exotic alien kills
GameObject,49564,power mages killed
GameObject,49565,hero levels
GameObject,49567,golden kills
GameObject,49568,goblins killed
GameObject,49571,hero rank
GameObject,49572,spells used
GameObject,49575,trainers killed
GameObject,49576,pvp boss dmg
GameObject,49580,hero icon
GameObject,49581,hero icon
GameObject,49582,hero icon
GameObject,49583,hero icon
GameObject,49584,hero icon
GameObject,49585,hero icon
GameObject,49586,hero icon
GameObject,49587,hero icon
GameObject,49588,hero icon
GameObject,49589,hero icon
GameObject,49590,hero icon
GameObject,49591,hero icon
GameObject,49592,hero icon
GameObject,49593,hero icon
GameObject,49594,hero icon
GameObject,49595,hero icon
GameObject,49596,hero icon
GameObject,49597,hero icon
GameObject,49598,hero icon
GameObject,49599,hero icon
